ts	type	player	id	wood	food	gold	stone	name	wood_market	food_market	stone_market
810274	DE_QUEUE	3	83	0	50	0	0	Villager (Male)	100	100	130
811924	DE_QUEUE	5	83	0	50	0	0	Villager (Male)	100	100	130
812551	DE_QUEUE	5	83	0	50	0	0	Villager (Male)	100	100	130
812980	DE_QUEUE	5	83	0	50	0	0	Villager (Male)	100	100	130
815026	RESEARCH	8	213	50	175	0	0	Wheelbarrow	100	100	130
815455	DE_QUEUE	6	83	0	50	0	0	Villager (Male)	100	100	130
817699	BUILD	8	50	60	0	0	0	Farm	100	100	130
821824	RESEARCH	5	14	75	75	0	0	Horse Collar	100	100	130
823078	BUILD	3	584	100	0	0	0	Mining Camp	100	100	130
824101	BUILD	4	103	150	0	0	0	Blacksmith	100	100	130
828655	RESEARCH	5	202	50	100	0	0	Double-Bit Axe	100	100	130
831964	DE_QUEUE	4	83	0	50	0	0	Villager (Male)	100	100	130
832174	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	100	100	130
832384	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	100	100	130
832594	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	100	100	130
833644	RESEARCH	5	55	75	100	0	0	Gold Mining	100	100	130
834868	BUILD	4	50	60	0	0	0	Farm	100	100	130
835891	DE_QUEUE	1	83	0	50	0	0	Villager (Male)	100	100	130
837970	BUILD	8	50	60	0	0	0	Farm	100	100	130
838168	BUILD	4	50	60	0	0	0	Farm	100	100	130
840460	DE_QUEUE	8	83	0	50	0	0	Villager (Male)	100	100	130
841054	BUILD	1	50	60	0	0	0	Farm	100	100	130
847060	BUILD	1	50	60	0	0	0	Farm	100	100	130
847885	DE_QUEUE	4	83	0	50	0	0	Villager (Male)	100	100	130
849106	DE_QUEUE	3	83	0	50	0	0	Villager (Male)	100	100	130
849106	BUILD	5	50	60	0	0	0	Farm	100	100	130
855079	DE_QUEUE	2	83	0	50	0	0	Villager (Male)	100	100	130
855079	BUILD	7	84	175	0	0	0	Market	100	100	130
858211	BUILD	5	50	60	0	0	0	Farm	100	100	130
858418	BUILD	6	12	175	0	0	0	Barracks	100	100	130
858625	BUILD	1	103	150	0	0	0	Blacksmith	100	100	130
860926	DE_QUEUE	2	83	0	50	0	0	Villager (Male)	100	100	130
861124	DE_QUEUE	2	83	0	50	0	0	Villager (Male)	100	100	130
864028	BUILD	4	50	60	0	0	0	Farm	100	100	130
867328	BUILD	4	50	60	0	0	0	Farm	100	100	130
868747	BUILD	6	70	25	0	0	0	House	100	100	130
874951	DE_QUEUE	8	83	0	50	0	0	Villager (Male)	100	100	130
875578	DE_QUEUE	6	83	0	50	0	0	Villager (Male)	100	100	130
880099	DE_QUEUE	1	83	0	50	0	0	Villager (Male)	100	100	130
880099	BUILD	8	50	60	0	0	0	Farm	100	100	130
881353	BUILD	2	68	100	0	0	0	Mill	100	100	130
882376	BUILD	8	50	60	0	0	0	Farm	100	100	130
884026	DE_QUEUE	8	83	0	50	0	0	Villager (Male)	100	100	130
885247	BUILD	7	665	0	0	0	30	Gate	100	100	130
887722	BUILD	5	50	60	0	0	0	Farm	100	100	130
891268	DE_QUEUE	6	83	0	50	0	0	Villager (Male)	100	100	130
891862	BUILD	3	487	0	0	0	30	Gate	100	100	130
894139	BUILD	7	50	60	0	0	0	Farm	100	100	130
894568	BUILD	1	584	100	0	0	0	Mining Camp	100	100	130
894568	BUILD	4	50	60	0	0	0	Farm	100	100	130
897043	BUILD	5	50	60	0	0	0	Farm	100	100	130
898264	DE_QUEUE	3	83	0	50	0	0	Villager (Male)	100	100	130
899287	BUILD	4	50	60	0	0	0	Farm	100	100	130
900343	BUY	5	0	0	0	130.0	0	buy wood	103	100	130
900937	DE_QUEUE	4	83	0	50	0	0	Villager (Male)	103	100	130
901993	BUY	5	0	0	0	133.9	0	buy wood	106	100	130
907573	DE_QUEUE	8	83	0	50	0	0	Villager (Male)	106	100	130
907993	BUILD	2	584	100	0	0	0	Mining Camp	106	100	130
907993	DE_QUEUE	8	83	0	50	0	0	Villager (Male)	106	100	130
909043	DE_QUEUE	3	83	0	50	0	0	Villager (Male)	106	100	130
909043	DE_QUEUE	5	83	0	50	0	0	Villager (Male)	106	100	130
910462	DE_QUEUE	5	83	0	50	0	0	Villager (Male)	106	100	130
911287	DE_QUEUE	2	83	0	50	0	0	Villager (Male)	106	100	130
913564	RESEARCH	8	203	100	150	0	0	Bow Saw	106	100	130
914389	DE_QUEUE	3	93	25	35	0	0	Spearman	106	100	130
915016	BUILD	7	103	150	0	0	0	Blacksmith	106	100	130
918163	DE_QUEUE	3	93	25	35	0	0	Spearman	106	100	130
918559	BUILD	4	50	60	0	0	0	Farm	106	100	130
923325	BUILD	4	50	60	0	0	0	Farm	106	100	130
924975	BUILD	1	87	175	0	0	0	Archery Range	106	100	130
926856	BUILD	6	68	100	0	0	0	Mill	106	100	130
930552	DE_QUEUE	6	83	0	50	0	0	Villager (Male)	106	100	130
930981	DE_QUEUE	6	83	0	50	0	0	Villager (Male)	106	100	130
931377	RESEARCH	1	102	0	800	200	0	Castle Age	106	100	130
932421	BUILD	4	50	60	0	0	0	Farm	106	100	130
935571	BUILD	6	70	25	0	0	0	House	106	100	130
936201	BUILD	4	50	60	0	0	0	Farm	106	100	130
936201	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	106	100	130
937881	BUILD	6	70	25	0	0	0	House	106	100	130
938937	RESEARCH	4	102	0	800	200	0	Castle Age	106	100	130
940181	DE_QUEUE	6	83	0	50	0	0	Villager (Male)	106	100	130
941231	BUILD	5	50	60	0	0	0	Farm	106	100	130
942699	RESEARCH	6	8	0	75	0	0	Town Watch	106	100	130
945039	BUILD	3	103	150	0	0	0	Blacksmith	106	100	130
945455	DE_QUEUE	6	83	0	50	0	0	Villager (Male)	106	100	130
948357	BUILD	2	50	60	0	0	0	Farm	106	100	130
949417	BUILD	2	50	60	0	0	0	Farm	106	100	130
949625	RESEARCH	4	55	75	100	0	0	Gold Mining	106	100	130
952589	BUILD	2	50	60	0	0	0	Farm	106	100	130
953005	DE_QUEUE	3	83	0	50	0	0	Villager (Male)	106	100	130
953629	BUILD	6	87	175	0	0	0	Archery Range	106	100	130
953837	BUY	5	0	0	0	137.8	0	buy wood	109	100	130
954669	DE_QUEUE	3	83	0	50	0	0	Villager (Male)	109	100	130
955709	BUILD	1	50	60	0	0	0	Farm	109	100	130
957165	BUILD	1	50	60	0	0	0	Farm	109	100	130
957373	BUILD	4	70	25	0	0	0	House	109	100	130
958663	BUILD	1	50	60	0	0	0	Farm	109	100	130
959503	BUILD	2	50	60	0	0	0	Farm	109	100	130
960133	BUILD	4	70	25	0	0	0	House	109	100	130
961393	DE_QUEUE	8	83	0	50	0	0	Villager (Male)	109	100	130
964117	DE_QUEUE	6	93	25	35	0	0	Spearman	109	100	130
965138	BUILD	5	50	60	0	0	0	Farm	109	100	130
965765	BUILD	7	68	100	0	0	0	Mill	109	100	130
967022	RESEARCH	5	102	0	800	200	0	Castle Age	109	100	130
971024	BUILD	8	562	100	0	0	0	Lumber Camp	109	100	130
971654	DE_QUEUE	6	83	0	50	0	0	Villager (Male)	109	100	130
976064	RESEARCH	6	14	75	75	0	0	Horse Collar	109	100	130
977744	DE_QUEUE	8	83	0	50	0	0	Villager (Male)	109	100	130
978164	BUILD	7	50	60	0	0	0	Farm	109	100	130
978584	RESEARCH	6	55	75	100	0	0	Gold Mining	109	100	130
979004	BUILD	4	87	175	0	0	0	Archery Range	109	100	130
980684	BUILD	5	12	175	0	0	0	Barracks	109	100	130
984034	BUILD	7	50	60	0	0	0	Farm	109	100	130
986134	BUILD	2	101	175	0	0	0	Stable	109	100	130
991780	RESEARCH	3	102	0	800	200	0	Castle Age	109	100	130
992830	BUILD	8	70	25	0	0	0	House	109	100	130
995980	BUILD	8	70	25	0	0	0	House	109	100	130
999970	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	109	100	130
1005028	BUILD	7	50	60	0	0	0	Farm	109	100	130
1018132	BUILD	8	50	60	0	0	0	Farm	109	100	130
1021702	RESEARCH	1	14	75	75	0	0	Horse Collar	109	100	130
1024222	BUILD	4	87	175	0	0	0	Archery Range	109	100	130
1030942	BUILD	6	68	100	0	0	0	Mill	109	100	130
1031782	RESEARCH	3	14	75	75	0	0	Horse Collar	109	100	130
1032412	RESEARCH	7	102	0	800	200	0	Castle Age	109	100	130
1035142	BUILD	8	101	175	0	0	0	Stable	109	100	130
1035772	RESEARCH	4	199	0	100	50	0	Fletching	109	100	130
1052992	BUILD	8	84	175	0	0	0	Market	109	100	130
1057606	BUILD	8	50	60	0	0	0	Farm	109	100	130
1057814	DE_QUEUE	6	7	35	25	0	0	Skirmisher	109	100	130
1064320	RESEARCH	7	278	75	100	0	0	Stone Mining	109	100	130
1071906	DE_QUEUE	4	83	0	50	0	0	Villager (Male)	109	100	130
1072353	DE_QUEUE	4	83	0	50	0	0	Villager (Male)	109	100	130
1072974	BUILD	5	50	60	0	0	0	Farm	109	100	130
1073595	DE_QUEUE	6	83	0	50	0	0	Villager (Male)	109	100	130
1074009	DE_QUEUE	6	83	0	50	0	0	Villager (Male)	109	100	130
1083452	BUILD	2	50	60	0	0	0	Farm	109	100	130
1091414	BUILD	6	45	150	0	0	0	Dock	109	100	130
1092254	DE_QUEUE	1	83	0	50	0	0	Villager (Male)	109	100	130
1092464	DE_QUEUE	1	83	0	50	0	0	Villager (Male)	109	100	130
1093724	BUILD	2	50	60	0	0	0	Farm	109	100	130
1096034	BUILD	6	50	60	0	0	0	Farm	109	100	130
1098134	BUILD	3	584	100	0	0	0	Mining Camp	109	100	130
1100234	RESEARCH	3	278	75	100	0	0	Stone Mining	109	100	130
1101074	SELL	8	0	100	0	0	0	sell wood	106	100	130
1102544	SELL	8	0	100	0	0	0	sell wood	103	100	130
1103594	RESEARCH	2	102	0	800	200	0	Castle Age	103	100	130
1105274	RESEARCH	8	102	0	800	200	0	Castle Age	103	100	130
1106114	BUILD	1	621	275	0	0	100	Town Center	103	100	130
1106534	BUILD	4	621	275	0	0	100	Town Center	103	100	130
1109894	BUILD	8	584	100	0	0	0	Mining Camp	103	100	130
1111364	RESEARCH	4	203	100	150	0	0	Bow Saw	103	100	130
1111574	DE_QUEUE	1	83	0	50	0	0	Villager (Male)	103	100	130
1111574	BUILD	7	673	0	0	0	30	Gate	103	100	130
1112204	DE_QUEUE	1	83	0	50	0	0	Villager (Male)	103	100	130
1113044	DE_QUEUE	4	83	0	50	0	0	Villager (Male)	103	100	130
1119344	BUILD	8	101	175	0	0	0	Stable	103	100	130
1126904	BUILD	8	562	100	0	0	0	Lumber Camp	103	100	130
1127324	BUILD	1	621	275	0	0	100	Town Center	103	100	130
1129004	BUILD	6	50	60	0	0	0	Farm	103	100	130
1131734	RESEARCH	2	14	75	75	0	0	Horse Collar	103	100	130
1134674	DE_QUEUE	1	83	0	50	0	0	Villager (Male)	103	100	130
1134884	BUILD	5	621	275	0	0	100	Town Center	103	100	130
1141394	DE_QUEUE	6	83	0	50	0	0	Villager (Male)	103	100	130
1141604	DE_QUEUE	6	83	0	50	0	0	Villager (Male)	103	100	130
1143074	BUILD	5	621	275	0	0	100	Town Center	103	100	130
1147678	BUILD	7	673	0	0	0	30	Gate	103	100	130
1152530	DE_QUEUE	3	83	0	50	0	0	Villager (Male)	103	100	130
1152740	BUILD	4	621	275	0	0	100	Town Center	103	100	130
1152950	DE_QUEUE	3	83	0	50	0	0	Villager (Male)	103	100	130
1155260	RESEARCH	2	435	0	150	100	0	Bloodlines	103	100	130
1158830	RESEARCH	5	213	50	175	0	0	Wheelbarrow	103	100	130
1159670	DE_QUEUE	4	83	0	50	0	0	Villager (Male)	103	100	130
1161140	BUILD	6	103	150	0	0	0	Blacksmith	103	100	130
1164290	BUILD	8	101	175	0	0	0	Stable	103	100	130
1165550	BUILD	3	621	275	0	0	100	Town Center	103	100	130
1165760	DE_QUEUE	4	83	0	50	0	0	Villager (Male)	103	100	130
1167020	RESEARCH	5	203	100	150	0	0	Bow Saw	103	100	130
1170380	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	103	100	130
1170590	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	103	100	130
1170800	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	103	100	130
1171220	DE_QUEUE	1	83	0	50	0	0	Villager (Male)	103	100	130
1175210	BUILD	7	70	25	0	0	0	House	103	100	130
1175840	RESEARCH	2	81	0	150	0	0	Scale Barding Armor	103	100	130
1176470	BUILD	7	70	25	0	0	0	House	103	100	130
1177520	BUILD	4	792	30	0	0	0	Palisade Gate	103	100	130
1181279	RESEARCH	4	13	125	125	0	0	Heavy Plow	103	100	130
1183325	DE_QUEUE	4	83	0	50	0	0	Villager (Male)	103	100	130
1184975	RESEARCH	8	14	75	75	0	0	Horse Collar	103	100	130
1185635	DE_QUEUE	3	83	0	50	0	0	Villager (Male)	103	100	130
1186244	DE_QUEUE	6	13	75	0	0	0	Fishing Ship	103	100	130
1187708	BUILD	2	103	150	0	0	0	Blacksmith	103	100	130
1188338	RESEARCH	3	203	100	150	0	0	Bow Saw	103	100	130
1190648	RESEARCH	3	279	150	200	0	0	Stone Shaft Mining	103	100	130
1191068	RESEARCH	1	13	125	125	0	0	Heavy Plow	103	100	130
1191698	RESEARCH	8	55	75	100	0	0	Gold Mining	103	100	130
1193579	RESEARCH	1	202	50	100	0	0	Double-Bit Axe	103	100	130
1193579	DE_QUEUE	8	448	0	80	0	0	Scout Cavalry	103	100	130
1193777	DE_QUEUE	8	448	0	80	0	0	Scout Cavalry	103	100	130
1193975	RESEARCH	3	55	75	100	0	0	Gold Mining	103	100	130
1193975	DE_QUEUE	4	4	25	0	45	0	Archer	103	100	130
1194206	DE_QUEUE	4	4	25	0	45	0	Archer	103	100	130
1194404	DE_QUEUE	8	448	0	80	0	0	Scout Cavalry	103	100	130
1196486	RESEARCH	3	199	0	100	50	0	Fletching	103	100	130
1198586	RESEARCH	1	278	75	100	0	0	Stone Mining	103	100	130
1199426	BUILD	7	621	275	0	0	100	Town Center	103	100	130
1200056	RESEARCH	4	200	0	200	100	0	Bodkin Arrow	103	100	130
1200056	RESEARCH	5	13	125	125	0	0	Heavy Plow	103	100	130
1201106	RESEARCH	4	211	0	100	0	0	Padded Archer Armor	103	100	130
1203836	BUILD	7	621	275	0	0	100	Town Center	103	100	130
1204466	DE_QUEUE	4	83	0	50	0	0	Villager (Male)	103	100	130
1205096	BUILD	8	103	150	0	0	0	Blacksmith	103	100	130
1206356	RESEARCH	2	67	0	150	0	0	Forging	103	100	130
1206776	DE_QUEUE	6	7	35	25	0	0	Skirmisher	103	100	130
1210136	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	103	100	130
1210346	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	103	100	130
1213496	RESEARCH	6	716	0	75	75	0	Supplies	103	100	130
1215386	RESEARCH	6	102	0	800	200	0	Castle Age	103	100	130
1216646	BUILD	4	70	25	0	0	0	House	103	100	130
1217906	BUILD	4	70	25	0	0	0	House	103	100	130
1218116	BUILD	6	50	60	0	0	0	Farm	103	100	130
1218746	BUILD	4	70	25	0	0	0	House	103	100	130
1219586	BUILD	4	70	25	0	0	0	House	103	100	130
1222946	RESEARCH	6	67	0	150	0	0	Forging	103	100	130
1225046	BUILD	6	50	60	0	0	0	Farm	103	100	130
1225046	BUILD	8	584	100	0	0	0	Mining Camp	103	100	130
1226516	BUILD	3	673	0	0	0	30	Gate	103	100	130
1226516	DE_QUEUE	4	83	0	50	0	0	Villager (Male)	103	100	130
1228826	RESEARCH	5	278	75	100	0	0	Stone Mining	103	100	130
1229876	DE_QUEUE	1	83	0	50	0	0	Villager (Male)	103	100	130
1231556	DE_QUEUE	4	83	0	50	0	0	Villager (Male)	103	100	130
1234916	DE_QUEUE	5	83	0	50	0	0	Villager (Male)	103	100	130
1235336	DE_QUEUE	5	83	0	50	0	0	Villager (Male)	103	100	130
1235756	DE_QUEUE	3	83	0	50	0	0	Villager (Male)	103	100	130
1235756	DE_QUEUE	5	83	0	50	0	0	Villager (Male)	103	100	130
1235966	DE_QUEUE	3	83	0	50	0	0	Villager (Male)	103	100	130
1237226	DE_QUEUE	8	448	0	80	0	0	Scout Cavalry	103	100	130
1237436	DE_QUEUE	4	83	0	50	0	0	Villager (Male)	103	100	130
1238066	DE_QUEUE	3	83	0	50	0	0	Villager (Male)	103	100	130
1238276	DE_QUEUE	1	83	0	50	0	0	Villager (Male)	103	100	130
1238486	DE_QUEUE	1	83	0	50	0	0	Villager (Male)	103	100	130
1241006	DE_QUEUE	5	83	0	50	0	0	Villager (Male)	103	100	130
1241426	DE_QUEUE	5	83	0	50	0	0	Villager (Male)	103	100	130
1241636	DE_QUEUE	5	83	0	50	0	0	Villager (Male)	103	100	130
1243106	DE_QUEUE	8	83	0	50	0	0	Villager (Male)	103	100	130
1243946	DE_QUEUE	8	83	0	50	0	0	Villager (Male)	103	100	130
1244366	RESEARCH	4	100	0	125	75	0	Crossbowman	103	100	130
1244366	RESEARCH	5	8	0	75	0	0	Town Watch	103	100	130
1246046	DE_QUEUE	4	4	25	0	45	0	Archer	103	100	130
1246256	DE_QUEUE	5	83	0	50	0	0	Villager (Male)	103	100	130
1246466	DE_QUEUE	5	83	0	50	0	0	Villager (Male)	103	100	130
1246676	DE_QUEUE	5	83	0	50	0	0	Villager (Male)	103	100	130
1246886	DE_QUEUE	5	83	0	50	0	0	Villager (Male)	103	100	130
1247306	RESEARCH	8	278	75	100	0	0	Stone Mining	103	100	130
1248776	BUILD	2	50	60	0	0	0	Farm	103	100	130
1249826	BUILD	2	50	60	0	0	0	Farm	103	100	130
1249826	DE_QUEUE	4	83	0	50	0	0	Villager (Male)	103	100	130
1251086	DE_QUEUE	4	83	0	50	0	0	Villager (Male)	103	100	130
1251716	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	103	100	130
1251926	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	103	100	130
1254866	DE_QUEUE	3	83	0	50	0	0	Villager (Male)	103	100	130
1255496	BUILD	6	562	100	0	0	0	Lumber Camp	103	100	130
1255916	DE_QUEUE	4	83	0	50	0	0	Villager (Male)	103	100	130
1260536	BUILD	3	562	100	0	0	0	Lumber Camp	103	100	130
1261166	DE_QUEUE	8	448	0	80	0	0	Scout Cavalry	103	100	130
1262216	DE_QUEUE	3	83	0	50	0	0	Villager (Male)	103	100	130
1264316	DE_QUEUE	3	83	0	50	0	0	Villager (Male)	103	100	130
1267466	BUILD	4	104	175	0	0	0	Monastery	103	100	130
1267676	DE_QUEUE	1	83	0	50	0	0	Villager (Male)	103	100	130
1268096	DE_QUEUE	1	83	0	50	0	0	Villager (Male)	103	100	130
1268516	BUILD	5	50	60	0	0	0	Farm	103	100	130
1269570	DE_QUEUE	2	83	0	50	0	0	Villager (Male)	103	100	130
1269978	DE_QUEUE	2	83	0	50	0	0	Villager (Male)	103	100	130
1270828	DE_QUEUE	2	83	0	50	0	0	Villager (Male)	103	100	130
1271244	DE_QUEUE	8	38	0	60	75	0	Knight	103	100	130
1274198	DE_QUEUE	4	83	0	50	0	0	Villager (Male)	103	100	130
1274828	DE_QUEUE	4	83	0	50	0	0	Villager (Male)	103	100	130
1275038	BUILD	5	50	60	0	0	0	Farm	103	100	130
1276508	BUILD	6	584	100	0	0	0	Mining Camp	103	100	130
1278198	BUILD	8	621	275	0	0	100	Town Center	103	100	130
1282150	BUILD	1	50	60	0	0	0	Farm	103	100	130
1282774	BUILD	2	82	0	0	0	650	Castle	103	100	130
1284230	DE_QUEUE	3	83	0	50	0	0	Villager (Male)	103	100	130
1284490	BUILD	1	50	60	0	0	0	Farm	103	100	130
1285738	BUILD	1	50	60	0	0	0	Farm	103	100	130
1287194	BUILD	1	50	60	0	0	0	Farm	103	100	130
1288858	DE_QUEUE	4	83	0	50	0	0	Villager (Male)	103	100	130
1291814	BUILD	8	50	60	0	0	0	Farm	103	100	130
1293494	BUILD	6	50	60	0	0	0	Farm	103	100	130
1294124	BUILD	5	50	60	0	0	0	Farm	103	100	130
1295384	DE_QUEUE	4	4	25	0	45	0	Archer	103	100	130
1295804	DE_QUEUE	4	4	25	0	45	0	Archer	103	100	130
1296644	RESEARCH	2	82	0	250	150	0	Chain Barding Armor	103	100	130
1296644	DE_QUEUE	3	83	0	50	0	0	Villager (Male)	103	100	130
1296854	DE_QUEUE	1	83	0	50	0	0	Villager (Male)	103	100	130
1297064	DE_QUEUE	1	83	0	50	0	0	Villager (Male)	103	100	130
1297274	DE_QUEUE	1	83	0	50	0	0	Villager (Male)	103	100	130
1297694	BUILD	8	50	60	0	0	0	Farm	103	100	130
1298913	DE_QUEUE	1	83	0	50	0	0	Villager (Male)	103	100	130
1299335	DE_QUEUE	1	83	0	50	0	0	Villager (Male)	103	100	130
1301445	BUILD	5	50	60	0	0	0	Farm	103	100	130
1301445	BUILD	8	50	60	0	0	0	Farm	103	100	130
1302968	DE_QUEUE	4	83	0	50	0	0	Villager (Male)	103	100	130
1305048	BUILD	8	50	60	0	0	0	Farm	103	100	130
1305464	DE_QUEUE	4	83	0	50	0	0	Villager (Male)	103	100	130
1307338	BUILD	5	50	60	0	0	0	Farm	103	100	130
1310058	BUILD	2	621	275	0	0	100	Town Center	103	100	130
1312190	BUILD	5	50	60	0	0	0	Farm	103	100	130
1314062	BUILD	4	50	60	0	0	0	Farm	103	100	130
1315310	DE_QUEUE	3	83	0	50	0	0	Villager (Male)	103	100	130
1315310	BUILD	4	50	60	0	0	0	Farm	103	100	130
1316388	DE_QUEUE	8	38	0	60	75	0	Knight	103	100	130
1318268	BUILD	5	50	60	0	0	0	Farm	103	100	130
1319318	DE_QUEUE	2	38	0	60	75	0	Knight	103	100	130
1319318	DE_QUEUE	6	93	25	35	0	0	Spearman	103	100	130
1326450	DE_QUEUE	8	83	0	50	0	0	Villager (Male)	103	100	130
1327693	DE_QUEUE	6	83	0	50	0	0	Villager (Male)	103	100	130
1328317	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	103	100	130
1328525	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	103	100	130
1328785	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	103	100	130
1328993	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	103	100	130
1329201	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	103	100	130
1329409	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	103	100	130
1329617	BUILD	3	621	275	0	0	100	Town Center	103	100	130
1335025	DE_QUEUE	3	83	0	50	0	0	Villager (Male)	103	100	130
1335441	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	103	100	130
1335441	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	103	100	130
1335961	DE_QUEUE	1	83	0	50	0	0	Villager (Male)	103	100	130
1335961	DE_QUEUE	4	83	0	50	0	0	Villager (Male)	103	100	130
1335961	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	103	100	130
1336169	DE_QUEUE	1	83	0	50	0	0	Villager (Male)	103	100	130
1336169	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	103	100	130
1336377	DE_QUEUE	1	83	0	50	0	0	Villager (Male)	103	100	130
1336377	DE_QUEUE	4	83	0	50	0	0	Villager (Male)	103	100	130
1336377	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	103	100	130
1336585	DE_QUEUE	4	83	0	50	0	0	Villager (Male)	103	100	130
1336585	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	103	100	130
1342399	BUILD	4	209	200	0	0	0	University	103	100	130
1343659	DE_QUEUE	5	83	0	50	0	0	Villager (Male)	103	100	130
1344079	DE_QUEUE	4	125	0	0	100	0	Monk	103	100	130
1346179	BUILD	7	104	175	0	0	0	Monastery	103	100	130
1346809	BUILD	8	50	60	0	0	0	Farm	103	100	130
1348699	RESEARCH	5	280	0	300	100	0	Town Patrol	103	100	130
1349119	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	103	100	130
1349329	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	103	100	130
1350799	DE_QUEUE	4	4	25	0	45	0	Archer	103	100	130
1350799	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	103	100	130
1351009	RESEARCH	2	39	0	150	0	0	Husbandry	103	100	130
1351009	DE_QUEUE	4	4	25	0	45	0	Archer	103	100	130
1351009	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	103	100	130
1351009	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	103	100	130
1351429	DE_QUEUE	4	4	25	0	45	0	Archer	103	100	130
1351639	DE_QUEUE	4	4	25	0	45	0	Archer	103	100	130
1351639	DE_QUEUE	5	83	0	50	0	0	Villager (Male)	103	100	130
1351849	DE_QUEUE	5	83	0	50	0	0	Villager (Male)	103	100	130
1352269	DE_QUEUE	5	83	0	50	0	0	Villager (Male)	103	100	130
1352899	DE_QUEUE	4	83	0	50	0	0	Villager (Male)	103	100	130
1353109	BUILD	1	70	25	0	0	0	House	103	100	130
1353739	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	103	100	130
1353949	BUILD	1	70	25	0	0	0	House	103	100	130
1353949	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	103	100	130
1354159	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	103	100	130
1355419	BUILD	1	70	25	0	0	0	House	103	100	130
1356667	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	103	100	130
1356875	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	103	100	130
1357083	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	103	100	130
1357083	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	103	100	130
1357291	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	103	100	130
1357499	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	103	100	130
1358747	DE_QUEUE	3	83	0	50	0	0	Villager (Male)	103	100	130
1358747	BUILD	4	50	60	0	0	0	Farm	103	100	130
1359579	DE_QUEUE	2	83	0	50	0	0	Villager (Male)	103	100	130
1359995	DE_QUEUE	2	83	0	50	0	0	Villager (Male)	103	100	130
1361295	BUILD	4	50	60	0	0	0	Farm	103	100	130
1362751	RESEARCH	7	202	50	100	0	0	Double-Bit Axe	103	100	130
1362959	RESEARCH	7	202	50	100	0	0	Double-Bit Axe	103	100	130
1363167	RESEARCH	7	202	50	100	0	0	Double-Bit Axe	103	100	130
1363375	DE_QUEUE	3	83	0	50	0	0	Villager (Male)	103	100	130
1369251	BUILD	1	70	25	0	0	0	House	103	100	130
1370499	BUILD	4	50	60	0	0	0	Farm	103	100	130
1370707	BUILD	1	70	25	0	0	0	House	103	100	130
1371955	BUILD	1	70	25	0	0	0	House	103	100	130
1372163	DE_QUEUE	8	38	0	60	75	0	Knight	103	100	130
1372371	DE_QUEUE	8	38	0	60	75	0	Knight	103	100	130
1372995	BUILD	1	70	25	0	0	0	House	103	100	130
1372995	BUILD	7	50	60	0	0	0	Farm	103	100	130
1376791	DE_QUEUE	5	128	100	0	50	0	Trade Cart (Empty)	103	100	130
1378871	DE_QUEUE	1	83	0	50	0	0	Villager (Male)	103	100	130
1379287	DE_QUEUE	1	83	0	50	0	0	Villager (Male)	103	100	130
1379495	DE_QUEUE	1	83	0	50	0	0	Villager (Male)	103	100	130
1380587	BUILD	3	209	200	0	0	0	University	103	100	130
1381627	RESEARCH	4	212	0	150	150	0	Leather Archer Armor	103	100	130
1384123	BUILD	6	621	275	0	0	100	Town Center	103	100	130
1386463	DE_QUEUE	6	83	0	50	0	0	Villager (Male)	103	100	130
1388127	DE_QUEUE	6	83	0	50	0	0	Villager (Male)	103	100	130
1390207	RESEARCH	1	203	100	150	0	0	Bow Saw	103	100	130
